embed_dim,window,lr,share,epoch,loss,ppl,type
100,2,0.001,False,25,5.576274750596386,264.0859849264445,train
100,2,0.001,False,25,6.629002262564266,756.7267792270706,eval
100,2,0.001,False,25,6.54873120373693,698.3575380202116,test
100,2,0.001,False,26,5.5537886659977795,258.21399161359074,train
100,2,0.001,False,26,6.642607249465644,767.0923892554065,eval
100,2,0.001,False,26,6.562254864594032,707.8660384725306,test
100,2,0.001,False,27,5.532203771300235,252.70019127024048,train
100,2,0.001,False,27,6.6561726775823855,777.5692266504954,eval
100,2,0.001,False,27,6.575712088880868,717.4563351734955,test
100,2,0.001,False,28,5.51148040415877,247.51728158544293,train
100,2,0.001,False,28,6.669685027178596,788.147320378134,eval
100,2,0.001,False,28,6.589085546033136,727.1156519972722,test
100,2,0.001,False,29,5.491575487589432,242.63918089948012,train
100,2,0.001,False,29,6.6831283849828385,798.8142055391245,eval
100,2,0.001,False,29,6.602355907703268,736.8290472637257,test
100,2,0.001,False,30,5.472437814130622,238.03978275383827,train
100,2,0.001,False,30,6.696482321795295,809.5530633936199,eval
100,2,0.001,False,30,6.615503023410666,746.5801832070745,test
100,2,0.001,False,31,5.45402582217071,233.69709761029523,train
100,2,0.001,False,31,6.709739946851544,820.3572752165313,eval
100,2,0.001,False,31,6.628518803366299,756.3610211269884,test
100,2,0.001,False,32,5.4363047712940284,229.592218264317,train
100,2,0.001,False,32,6.722895341760972,831.2206987801324,eval
100,2,0.001,False,32,6.641412513009433,766.1764632667154,test
100,2,0.001,False,33,5.419237508612164,225.70695726203118,train
100,2,0.001,False,33,6.735934734344482,842.1302844045634,eval
100,2,0.001,False,33,6.654174886900803,776.0173567669515,test
100,2,0.001,False,34,5.402800879235995,222.02741810774205,train
100,2,0.001,False,34,6.748844548767688,853.0725091700781,eval
100,2,0.001,False,34,6.666793231306405,785.8714514705357,test
100,2,0.001,False,35,5.386970451322653,218.54030315453917,train
100,2,0.001,False,35,6.76161314459408,864.0348853868392,eval
100,2,0.001,False,35,6.679263715086313,795.7330100627382,test
100,2,0.001,False,36,5.371717477248887,215.23220686626456,train
100,2,0.001,False,36,6.774245280845492,875.0187203771488,eval
100,2,0.001,False,36,6.691588393573103,805.6008476275915,test
100,2,0.001,False,37,5.3570111929360085,212.09010181356456,train
100,2,0.001,False,37,6.7867422571369245,886.022421870922,eval
100,2,0.001,False,37,6.70376626376448,815.4713289131486,test
100,2,0.001,False,38,5.342827130172212,209.10303693559104,train
100,2,0.001,False,38,6.799097341649673,897.0372079646966,eval
100,2,0.001,False,38,6.715788726148935,825.3344731298179,test
100,2,0.001,False,39,5.329139794333506,206.26047139654466,train
100,2,0.001,False,39,6.811297874824674,908.0485758701307,eval
100,2,0.001,False,39,6.727645265644994,835.1783256023233,test
100,2,0.0001,False,0,8.252620050462626,3837.667543408855,train
100,2,0.0001,False,0,7.804442293503705,2451.4679650183502,eval
100,2,0.0001,False,0,7.739356336922481,2296.993417343512,test
100,2,0.0001,False,1,7.440814050577455,1704.136910292513,train
100,2,0.0001,False,1,7.212375145332486,1356.109402197441,eval
100,2,0.0001,False,1,7.134037996160573,1253.9301227564783,test
100,2,0.0001,False,2,7.239735457856776,1393.725223036369,train
100,2,0.0001,False,2,7.031942049662272,1132.2273181187722,eval
100,2,0.0001,False,2,6.954473257064819,1047.8264573790595,test
100,2,0.0001,False,3,7.124255422818458,1241.7232639587223,train
100,2,0.0001,False,3,6.9279983464409325,1020.4493479140382,eval
100,2,0.0001,False,3,6.851848404982994,945.6271942689743,test
100,2,0.0001,False,4,7.04772952047445,1150.2441699023373,train
100,2,0.0001,False,4,6.859583461985869,952.9700365611311,eval
100,2,0.0001,False,4,6.7841440644757505,883.7233529221586,test
100,2,0.0001,False,5,6.992204342858266,1088.1174183368196,train
100,2,0.0001,False,5,6.810587733399634,907.4039618710991,eval
100,2,0.0001,False,5,6.735305424394278,841.6004901570997,test
100,2,0.0001,False,6,6.949279118392427,1042.398011709156,train
100,2,0.0001,False,6,6.773225213967118,874.1265978522113,eval
100,2,0.0001,False,6,6.6977890277731005,810.6116026700878,test
100,2,0.0001,False,7,6.914384813631996,1006.6515586574359,train
100,2,0.0001,False,7,6.743388895894967,848.43111411717,eval
100,2,0.0001,False,7,6.667691839152369,786.5779591118594,test
100,2,0.0001,False,8,6.884957252922705,977.4598852624013,train
100,2,0.0001,False,8,6.718737901425829,827.7721219130891,eval
100,2,0.0001,False,8,6.642746876026022,767.199503205013,test
100,2,0.0001,False,9,6.859409732333685,952.8044917885717,train
100,2,0.0001,False,9,6.697786677117441,810.6096972035759,eval
100,2,0.0001,False,9,6.6214808431164975,751.0564708286569,test
100,2,0.0001,False,10,6.836705983695337,931.4159765781958,train
100,2,0.0001,False,10,6.679534023883296,795.948132768878,eval
100,2,0.0001,False,10,6.602871352228625,737.208939660579,test
100,2,0.0001,False,11,6.816083103923474,912.4042093791912,train
100,2,0.0001,False,11,6.663270099490297,783.1075943318531,eval
100,2,0.0001,False,11,6.586180136121553,725.006148944562,test
100,2,0.0001,False,12,6.797165248353602,895.3057216240719,train
100,2,0.0001,False,12,6.648643269258387,771.7365762016423,eval
100,2,0.0001,False,12,6.571154101141568,714.1936193522897,test
100,2,0.0001,False,13,6.779684959831885,879.7915107779667,train
100,2,0.0001,False,13,6.635423800524543,761.6017646653346,eval
100,2,0.0001,False,13,6.557583274512456,704.5668906412409,test
100,2,0.0001,False,14,6.7633705017930374,865.55463829606,train
100,2,0.0001,False,14,6.623364757089054,752.4727302448072,eval
100,2,0.0001,False,14,6.545211380925672,695.9037641853804,test
100,2,0.0001,False,15,6.74801715349747,852.3669729297613,train
100,2,0.0001,False,15,6.612272402819465,744.1721576969834,eval
100,2,0.0001,False,15,6.5338384200786725,688.0341133616861,test
100,2,0.0001,False,16,6.733508469694752,840.0895301710921,train
100,2,0.0001,False,16,6.602012213538675,736.5758469341085,eval
100,2,0.0001,False,16,6.523346703628014,680.8531905096762,test
100,2,0.0001,False,17,6.719717930939238,828.5837606729483,train
100,2,0.0001,False,17,6.592452067954867,729.5676277786824,eval
100,2,0.0001,False,17,6.513603309105182,674.2515825241495,test
100,2,0.0001,False,18,6.706563961707939,817.7559657447052,train
100,2,0.0001,False,18,6.5835468815822225,723.0995346139416,eval
100,2,0.0001,False,18,6.504542457646337,668.1698833836806,test
100,2,0.0001,False,19,6.694002729351237,807.5481883982379,train
100,2,0.0001,False,19,6.575242650275137,717.1196125133304,eval
100,2,0.0001,False,19,6.49609191664334,662.5472768805029,test
100,2,0.0001,False,20,6.6819772195007845,797.8951672831831,train
100,2,0.0001,False,20,6.567506201126996,711.5930586144661,eval
100,2,0.0001,False,20,6.488228238862137,657.3576500994435,test
100,2,0.0001,False,21,6.670436786392988,788.7400401518881,train
100,2,0.0001,False,21,6.560294693591548,706.4798590085076,eval
100,2,0.0001,False,21,6.480900369841477,652.5582255933349,test
100,2,0.0001,False,22,6.659338959192826,780.0351316083161,train
100,2,0.0001,False,22,6.553564361497467,701.7409799427508,eval
100,2,0.0001,False,22,6.474063297797894,648.1118553896846,test
100,2,0.0001,False,23,6.648640551809537,771.7344790498203,train
100,2,0.0001,False,23,6.5472563388300875,697.3283141645961,eval
100,2,0.0001,False,23,6.46766840178391,643.9804714337309,test
100,2,0.0001,False,24,6.638306371236252,763.8003028046255,train
100,2,0.0001,False,24,6.5413435861176135,693.2173498181529,eval
100,2,0.0001,False,24,6.461688107457654,640.1407713859551,test
100,2,0.0001,False,25,6.628311654268685,756.2043578508793,train
100,2,0.0001,False,25,6.535807226218429,689.3900535020803,eval
100,2,0.0001,False,25,6.456084399387755,636.5636413363434,test
100,2,0.0001,False,26,6.6185920480954445,748.8899534541564,train
100,2,0.0001,False,26,6.5306395268907735,685.8366822709288,eval
100,2,0.0001,False,26,6.450862366577675,633.2481494536264,test
100,2,0.0001,False,27,6.6091517068571966,741.8534425335307,train
100,2,0.0001,False,27,6.5256894897012145,682.4501538235718,eval
100,2,0.0001,False,27,6.4458849923364046,630.1040675533563,test
100,2,0.0001,False,28,6.59998173228765,735.0817608571591,train
100,2,0.0001,False,28,6.521000955619064,679.2579522386377,eval
100,2,0.0001,False,28,6.441189141109072,627.1521289510785,test
100,2,0.0001,False,29,6.5910451169741355,728.541883644333,train
100,2,0.0001,False,29,6.5165679501552205,676.2534624051641,eval
100,2,0.0001,False,29,6.436765588563064,624.3840155157669,test
100,2,0.0001,False,30,6.582324242187759,722.2159848782253,train
100,2,0.0001,False,30,6.512366005018646,673.4178441860311,eval
100,2,0.0001,False,30,6.4325822386248355,621.7774545626531,test
100,2,0.0001,False,31,6.5738083912154375,716.0918144527251,train
100,2,0.0001,False,31,6.508374410517075,670.7351908159925,eval
100,2,0.0001,False,31,6.428602383054536,619.3077878149119,test
100,2,0.0001,False,32,6.565487655542665,710.1581243155288,train
100,2,0.0001,False,32,6.504591362149108,668.2025606986215,eval
100,2,0.0001,False,32,6.424829137736354,616.9753907244941,test
100,2,0.0001,False,33,6.557353347034778,704.404909975837,train
100,2,0.0001,False,33,6.501006528442981,665.8114540570328,eval
100,2,0.0001,False,33,6.421255489875531,614.7744729341465,test
100,2,0.0001,False,34,6.549393577090765,698.8202646768318,train
100,2,0.0001,False,34,6.497603061152439,663.5492384236521,eval
100,2,0.0001,False,34,6.417866501314887,612.6945357104407,test
100,2,0.0001,False,35,6.541594262850487,693.3911450608783,train
100,2,0.0001,False,35,6.4943675807878085,661.4058072763074,eval
100,2,0.0001,False,35,6.41464639532155,610.7247674971866,test
100,2,0.0001,False,36,6.533943883443283,688.1066795807194,train
100,2,0.0001,False,36,6.491284052530925,659.3694849225336,eval
100,2,0.0001,False,36,6.411581212076648,608.8556502294903,test
100,2,0.0001,False,37,6.526431847426851,682.9569640615972,train
100,2,0.0001,False,37,6.488336927750531,657.4291014546241,eval
100,2,0.0001,False,37,6.408661899895503,607.0808024410952,test
100,2,0.0001,False,38,6.519050626431481,677.9344666642825,train
100,2,0.0001,False,38,6.485519642923393,655.5795430119887,eval
100,2,0.0001,False,38,6.405882909380156,605.3960726573412,test
100,2,0.0001,False,39,6.511792421340942,673.0316934577959,train
100,2,0.0001,False,39,6.4828260085161995,653.8160275974684,eval
100,2,0.0001,False,39,6.40323020671976,603.7922650376564,test
300,2,0.001,False,0,6.732907468989744,839.5847874617442,train
300,2,0.001,False,0,6.549315714368634,698.7658547470237,eval
300,2,0.001,False,0,6.470901300167215,646.0657638116625,test
300,2,0.001,False,1,6.431596440784002,621.1648097120658,train
300,2,0.001,False,1,6.467310288373162,643.7498946794291,eval
300,2,0.001,False,1,6.387670056573276,594.469883655877,test
300,2,0.001,False,2,6.1937675435664294,489.68755436319435,train
300,2,0.001,False,2,6.443949493707395,628.8856814671284,eval
300,2,0.001,False,2,6.363532543182373,580.2926487979285,test
300,2,0.001,False,3,5.985246326963781,397.52042919053696,train
300,2,0.001,False,3,6.448692695767272,631.87569884942,eval
300,2,0.001,False,3,6.367874433254373,582.8176934549168,test
300,2,0.001,False,4,5.80031810776662,330.40464747866696,train
300,2,0.001,False,4,6.470908651164934,646.0705130570744,eval
300,2,0.001,False,4,6.389612337638592,595.6256332867803,test
300,2,0.001,False,5,5.63594582121251,280.32392828188836,train
300,2,0.001,False,5,6.504575981813319,668.1922835978957,eval
300,2,0.001,False,5,6.422718993548689,615.6748563299466,test
300,2,0.001,False,6,5.489820743011216,242.2137844525426,train
300,2,0.001,False,6,6.545640505996405,696.2024580213335,eval
300,2,0.001,False,6,6.463112313171913,641.0531130573908,test
300,2,0.001,False,7,5.3600431983753785,212.73413602012167,train
300,2,0.001,False,7,6.591455048205805,728.8405969377895,eval
300,2,0.001,False,7,6.508276018603095,670.6691991433706,test
300,2,0.001,False,8,5.244804337873298,189.5787182252132,train
300,2,0.001,False,8,6.64026559567919,765.2982259320509,eval
300,2,0.001,False,8,6.556482298620816,703.7916063435711,test
300,2,0.001,False,9,5.142139450978425,171.08139732208753,train
300,2,0.001,False,9,6.690722213071935,804.9033540029498,eval
300,2,0.001,False,9,6.606323102424884,739.7579975874236,test
300,2,0.001,False,10,5.050152871568324,156.04631770842806,train
300,2,0.001,False,10,6.741896217944575,847.1656244199532,eval
300,2,0.001,False,10,6.656748138625046,778.0168162212332,test
300,2,0.001,False,11,4.967148841437647,143.6168287266743,train
300,2,0.001,False,11,6.7932378170537016,891.796365797843,eval
300,2,0.001,False,11,6.7072041856831515,818.2796803492822,test
300,2,0.001,False,12,4.891670821076732,133.17590136789627,train
300,2,0.001,False,12,6.844604585684982,938.8019918616899,eval
300,2,0.001,False,12,6.757627725601196,860.5981972141657,test
300,2,0.001,False,13,4.822570679551464,124.28417526004156,train
300,2,0.001,False,13,6.8956810165854066,987.9983390128845,eval
300,2,0.001,False,13,6.807654035502467,904.7458137844668,test
300,2,0.001,False,14,4.758966183258315,116.62529437246191,train
300,2,0.001,False,14,6.946199295567531,1039.1925491821287,eval
300,2,0.001,False,14,6.856996075860385,950.5075222220373,test
300,2,0.001,False,15,4.700141147031623,109.96269226441238,train
300,2,0.001,False,15,6.99596643447876,1092.2187256681666,eval
300,2,0.001,False,15,6.905473774877088,997.7210965472656,test
300,2,0.001,False,16,4.6455391019077625,104.11948166916933,train
300,2,0.001,False,16,7.044896939221551,1146.990619978085,eval
300,2,0.001,False,16,6.9530686592233595,1046.3557157408673,test
300,2,0.001,False,17,4.594581931324329,98.94676035837024,train
300,2,0.001,False,17,7.092890253254011,1203.3808546211997,eval
300,2,0.001,False,17,6.99975007977979,1096.3591218730785,test
300,2,0.001,False,18,4.546852204759242,94.33499321690485,train
300,2,0.001,False,18,7.13987538393806,1261.2712046540905,eval
300,2,0.001,False,18,7.045443099120567,1147.6172313586935,test
300,2,0.001,False,19,4.502048791465112,90.20174668547911,train
300,2,0.001,False,19,7.185706306906307,1320.4215318423248,eval
300,2,0.001,False,19,7.089956686414522,1199.8558294272905,test
300,2,0.001,False,20,4.459927623554812,86.48124966438826,train
300,2,0.001,False,20,7.230408818114038,1380.7868794036915,eval
300,2,0.001,False,20,7.133323110383133,1253.0340262872899,test
300,2,0.001,False,21,4.420243263244629,83.11650208923072,train
300,2,0.001,False,21,7.274174708946078,1442.5601687431429,eval
300,2,0.001,False,21,7.175744985711986,1307.3336832068997,test
300,2,0.001,False,22,4.382792448593398,80.06128857838922,train
300,2,0.001,False,22,7.316952368792365,1505.6084313252657,eval
300,2,0.001,False,22,7.217169950748312,1362.627296433561,test
300,2,0.001,False,23,4.347346136125467,77.27311823040304,train
300,2,0.001,False,23,7.358790865131453,1569.937149116955,eval
300,2,0.001,False,23,7.257631934922317,1418.8925258348859,test
300,2,0.001,False,24,4.313758987491414,74.72083638829325,train
300,2,0.001,False,24,7.399616325602812,1635.3568650539382,eval
300,2,0.001,False,24,7.297066737865579,1475.9641819074243,test
300,2,0.001,False,25,4.2819355665627175,72.38040159626914,train
300,2,0.001,False,25,7.439448459475648,1701.8113443390446,eval
300,2,0.001,False,25,7.3355050580254915,1533.8022434828217,test
300,2,0.001,False,26,4.25175889467789,70.22882888988829,train
300,2,0.001,False,26,7.478261265100217,1769.1619964105926,eval
300,2,0.001,False,26,7.3729592191761935,1592.338897679185,test
300,2,0.001,False,27,4.2230995630813855,68.24468551228847,train
300,2,0.001,False,27,7.516083595799465,1837.357350696551,eval
300,2,0.001,False,27,7.409526298786032,1651.6437758650304,test
300,2,0.001,False,28,4.195871838068558,66.41160651159439,train
300,2,0.001,False,28,7.552848825267717,1906.1653356186935,eval
300,2,0.001,False,28,7.445162288073836,1711.563035883106,test
300,2,0.001,False,29,4.169974759473639,64.7138186759426,train
300,2,0.001,False,29,7.588720106611065,1975.783103032018,eval
300,2,0.001,False,29,7.479905605316162,1772.073493719847,test
300,2,0.001,False,30,4.14532202785298,63.13795080707243,train
300,2,0.001,False,30,7.623586981904273,2045.8875455040036,eval
300,2,0.001,False,30,7.513701554002433,1832.9858972505317,test
300,2,0.001,False,31,4.12182032657882,61.67140224221777,train
300,2,0.001,False,31,7.657585274939444,2116.6401486418404,eval
300,2,0.001,False,31,7.546634649408275,1894.3568171110785,test
300,2,0.001,False,32,4.099444193355108,60.306759383025955,train
300,2,0.001,False,32,7.690664992612951,2187.8289686924463,eval
300,2,0.001,False,32,7.578714025431666,1956.1118371780892,test
300,2,0.001,False,33,4.078100414599403,59.03322462229414,train
300,2,0.001,False,33,7.722875884934967,2259.4481588156905,eval
300,2,0.001,False,33,7.6099400766964616,2018.157159449285,test
300,2,0.001,False,34,4.057700094530138,57.84112885576545,train
300,2,0.001,False,34,7.754251171560848,2331.4628252574007,eval
300,2,0.001,False,34,7.640399053178984,2080.5739105676535,test
300,2,0.001,False,35,4.038199384333724,56.724112468750306,train
300,2,0.001,False,35,7.784899178673239,2404.0237588930154,eval
300,2,0.001,False,35,7.67013693677968,2143.3749320135703,test
300,2,0.001,False,36,4.0194875345391745,55.67256824681618,train
300,2,0.001,False,36,7.814880726384182,2477.191471808467,eval
300,2,0.001,False,36,7.699162565428635,2206.4994190706225,test
300,2,0.001,False,37,4.001566985906181,54.68377163114848,train
300,2,0.001,False,37,7.8441791814916275,2550.8430248352934,eval
300,2,0.001,False,37,7.727436896028189,2269.7770641526618,test
300,2,0.001,False,38,3.984343268103519,53.749978558900665,train
300,2,0.001,False,38,7.872845182231829,2625.0236440225076,eval
300,2,0.001,False,38,7.755078323956194,2333.392098109304,test
300,2,0.001,False,39,3.9677854109618624,52.86732171141647,train
300,2,0.001,False,39,7.90091926911298,2699.762996628082,eval
300,2,0.001,False,39,7.782135503045444,2397.3889894202425,test
300,2,0.0001,False,0,7.522576667494693,1849.3262591439943,train
300,2,0.0001,False,0,7.252350180756812,1411.4180408983827,eval
300,2,0.0001,False,0,7.178240430766139,1310.6001365130762,test
300,2,0.0001,False,1,7.140362650661145,1261.8859298963182,train
300,2,0.0001,False,1,6.928414185841878,1020.87377920108,eval
300,2,0.0001,False,1,6.857018618748106,950.5289496479058,test
300,2,0.0001,False,2,6.958152690176236,1051.688966305351,train
300,2,0.0001,False,2,6.780069210950066,880.1296366082038,eval
300,2,0.0001,False,2,6.70872319155726,819.5235965091911,test
300,2,0.0001,False,3,6.8466371358451195,940.7120945327366,train
300,2,0.0001,False,3,6.6953081804163315,808.6030914532415,eval
300,2,0.0001,False,3,6.622930946021245,752.1463700406547,test
300,2,0.0001,False,4,6.768618151292962,870.1087042811653,train
300,2,0.0001,False,4,6.640504145154766,765.480809199212,eval
300,2,0.0001,False,4,6.566938901769704,711.1894868134957,test
300,2,0.0001,False,5,6.708453820923627,819.3028706485898,train
300,2,0.0001,False,5,6.601706168230842,736.3504558439931,eval
300,2,0.0001,False,5,6.5271199571675265,683.427075126482,test
300,2,0.0001,False,6,6.658703642376398,779.5397195602673,train
300,2,0.0001,False,6,6.5723454624998805,715.0449890765362,eval
300,2,0.0001,False,6,6.4969194757527315,663.0958008515877,test
300,2,0.0001,False,7,6.615499694468611,746.5776978890424,train
300,2,0.0001,False,7,6.548985686956668,698.5352809103475,eval
300,2,0.0001,False,7,6.472902709040149,647.3601003801466,test
300,2,0.0001,False,8,6.57672119140625,718.1806875846272,train
300,2,0.0001,False,8,6.52972588819616,685.2103614988348,eval
300,2,0.0001,False,8,6.453170554391269,634.7114933017032,test
300,2,0.0001,False,9,6.541108264761456,693.0542401636269,train
300,2,0.0001,False,9,6.513471201354382,674.1625145475234,eval
300,2,0.0001,False,9,6.436560417043752,624.2559228396028,test
300,2,0.0001,False,10,6.507869514368348,670.3966246788955,train
300,2,0.0001,False,10,6.499508745530072,664.8149594904851,eval
300,2,0.0001,False,10,6.422321401793381,615.4301177393661,test
300,2,0.0001,False,11,6.476497872401092,649.6916543417422,train
300,2,0.0001,False,11,6.4873680600933,656.7924481275136,eval
300,2,0.0001,False,11,6.409952221245601,607.8646373524275,test
300,2,0.0001,False,12,6.4466327287383,630.5753954942173,train
300,2,0.0001,False,12,6.47671615376192,649.8334853991455,eval
300,2,0.0001,False,12,6.399109379998569,601.309261265687,test
300,2,0.0001,False,13,6.418009753954613,612.7823121069773,train
300,2,0.0001,False,13,6.467302902072084,643.7451397664485,eval
300,2,0.0001,False,13,6.38952898979187,595.5759912416008,test
300,2,0.0001,False,14,6.390444044339454,596.121225182172,train
300,2,0.0001,False,14,6.458938991322237,638.3833668238375,eval
300,2,0.0001,False,14,6.381013664706,590.5259997373661,test
300,2,0.0001,False,15,6.363793793371168,580.4442701666766,train
300,2,0.0001,False,15,6.451482735428155,633.6411187605273,eval
300,2,0.0001,False,15,6.37342069066804,586.0591310224845,test
300,2,0.0001,False,16,6.337944147950512,565.6322589929356,train
300,2,0.0001,False,16,6.444828800126618,629.4389078759207,eval
300,2,0.0001,False,16,6.366645549905711,582.1019183882324,test
300,2,0.0001,False,17,6.312804828255864,551.5898960694735,train
300,2,0.0001,False,17,6.438888839646881,625.7111479725614,eval
300,2,0.0001,False,17,6.360595398935779,578.5907461734215,test
300,2,0.0001,False,18,6.2883019932245805,538.2386198898486,train
300,2,0.0001,False,18,6.433588560889749,622.4034779968307,eval
300,2,0.0001,False,18,6.355193310770495,575.47357514791,test
300,2,0.0001,False,19,6.264370655609389,525.5107546211955,train
300,2,0.0001,False,19,6.428866498610553,619.4713782380729,eval
300,2,0.0001,False,19,6.350379286141231,572.7098887481839,test
300,2,0.0001,False,20,6.240957001508293,513.3495522374951,train
300,2,0.0001,False,20,6.4246665169211,616.8750658411412,eval
300,2,0.0001,False,20,6.3460985463241055,570.2635066222191,test
300,2,0.0001,False,21,6.218016369868133,501.7070431036421,train
300,2,0.0001,False,21,6.42094238131654,614.5820119169902,eval
300,2,0.0001,False,21,6.342306178191612,568.1049530744605,test
300,2,0.0001,False,22,6.195510989528591,490.54204281334654,train
300,2,0.0001,False,22,6.417655206194111,612.5650900206218,eval
300,2,0.0001,False,22,6.338963557933939,566.2091641661882,test
300,2,0.0001,False,23,6.173409518548998,479.8192730622841,train
300,2,0.0001,False,23,6.414768779979033,610.7995154125788,eval
300,2,0.0001,False,23,6.3360358353318835,564.5538850801246,test
300,2,0.0001,False,24,6.151686712846917,469.5086455458427,train
300,2,0.0001,False,24,6.4122488264944035,609.2622667563408,eval
300,2,0.0001,False,24,6.333490495024057,563.1187305736314,test
300,2,0.0001,False,25,6.130320427781444,459.5834003782013,train
300,2,0.0001,False,25,6.410067156249402,607.9345062919483,eval
300,2,0.0001,False,25,6.33130197689451,561.887682599442,test
300,2,0.0001,False,26,6.10929352146084,450.02067288825265,train
300,2,0.0001,False,26,6.408197561899821,606.7989771942215,eval
300,2,0.0001,False,26,6.3294442439901415,560.8448143481767,test
300,2,0.0001,False,27,6.0885935920779986,440.8010289338816,train
300,2,0.0001,False,27,6.406616996316349,605.8406491644398,eval
300,2,0.0001,False,27,6.327885981263785,559.9715513420076,test
300,2,0.0001,False,28,6.068206633551646,431.90542192738957,train
300,2,0.0001,False,28,6.405308629952225,605.0485059568191,eval
300,2,0.0001,False,28,6.326609282658018,559.2570926144158,test
300,2,0.0001,False,29,6.048119169170573,423.31609486775096,train
300,2,0.0001,False,29,6.404255876354143,604.4118741321786,eval
300,2,0.0001,False,29,6.32559870851451,558.6922073343494,test
